ID,Name,Age,Department,Salary
1,QAHFT,38,Marketing,48676.4
2,RXCKA,22,IT,85116.22
3,FNAFQ,18,HR,37566.69
4,OFPVA,47,HR,91051.67
5,USIEY,57,Marketing,90101.53
6,ICCWP,54,IT,45570.36
7,USNZJ,24,HR,87161.06
8,OVQWP,22,HR,62221.23
9,SBFHC,52,IT,51363.36
10,GCHQJ,31,Finance,85674.18
11,JFGYQ,50,IT,
12,PESEJ,34,Finance,31656.51
13,ZQORV,26,Marketing,
14,UFAIG,40,Sales,52978.34
15,FYWIR,22,Marketing,90504.71
16,KXLGG,33,Sales,97682.24
17,OGPXK,41,HR,49538.75
18,FZNCB,36,HR,74903.72
19,CQUKB,28,HR,57977.49
20,JZNZW,46,Finance,98680.48
21,ASRNG,52,Sales,67535.1
22,QCLLY,63,HR,95746.6
23,WGNEX,37,IT,38073.92
24,WHQPD,57,Sales,97928.04
25,TOUNA,59,Sales,42499.75
26,IAYWV,51,Finance,97377.4
27,HBWYC,18,Marketing,48582.65
28,MBTTD,60,Finance,37588.18
29,MOGWL,53,HR,60419.46
30,FOSFI,37,IT,80998.15
31,ZQLND,60,IT,51957.41
32,FIPFF,24,HR,72434.62
33,BQFXW,26,IT,65799.61
34,BGRFD,34,Finance,56963.68
35,YOMUU,25,Finance,70361.16
36,ECLLM,24,HR,47830.58
37,SRZCK,65,IT,79614.97
38,IWGEL,53,Sales,30118.39
39,KHGYL,27,Marketing,94790.26
40,WOBZV,35,Sales,67691.64
41,ZYWEM,36,Finance,80360.1
42,FKBJZ,56,Finance,81936.51
43,GULKY,31,Finance,76944.0
44,ZOSEH,63,Finance,55495.5
45,ZPOTB,39,Marketing,34898.17
46,PNWEY,31,HR,76496.64
47,CEPRG,61,Finance,53114.0
48,DXGPQ,58,IT,51974.1
49,KPNYF,34,Marketing,89361.07
50,SGKRH,50,Finance,80382.8
